weight,cheese_year,canton,cheese_type
490.60420898580355,2024,Neuchatel,Vacherin
952.1081753631878,2021,Valais,Vacherin
580.857293929065,2022,Valais,Gruyere
241.73458207811558,2024,Valais,Emmental
504.7969976175501,2019,Zurich,Gruyere
282.60261532541483,2022,Neuchatel,Emmental
890.2263454179171,2023,Neuchatel,Emmental
721.8128627987724,2024,Neuchatel,Emmental
407.1149241892332,2019,Neuchatel,Gruyere
575.0382905264264,2023,Neuchatel,Vacherin
702.5321693917256,2023,Fribourg,Gruyere
804.5719449808827,2021,Valais,Vacherin
172.13248888348753,2023,Fribourg,Emmental
120.2669577957221,2021,Neuchatel,Vacherin
203.00742745290083,2022,Fribourg,Gruyere
455.4966791553067,2021,Neuchatel,Gruyere
520.0359490738829,2020,Zurich,Gruyere
222.81546719246353,2023,Valais,Vacherin
470.03782410964476,2020,Neuchatel,Vacherin
497.46050772564746,2020,Valais,Emmental
198.18096730973804,2024,Zurich,Gruyere
924.9939641761606,2024,Fribourg,Gruyere
639.2313348289368,2022,Zurich,Gruyere
449.6819774106539,2022,Neuchatel,Emmental
556.2164651249859,2021,Zurich,Gruyere
382.77773782192605,2022,Zurich,Emmental
868.8979284801337,2022,Fribourg,Vacherin
617.5135374116534,2022,Neuchatel,Gruyere
545.4062329541891,2022,Valais,Vacherin
919.7968627860379,2022,Fribourg,Gruyere
854.181728410661,2024,Valais,Emmental
831.5217022832644,2023,Valais,Emmental
303.04828380865973,2021,Fribourg,Gruyere
237.8108003215211,2022,Neuchatel,Gruyere
721.0868677414729,2020,Fribourg,Vacherin
521.7780307072562,2020,Valais,Emmental
715.3414416611591,2023,Neuchatel,Vacherin
784.5645089000047,2022,Zurich,Gruyere
365.7821566102758,2019,Neuchatel,Gruyere
356.1853898105278,2021,Valais,Gruyere
541.7484096323653,2024,Valais,Emmental
346.19438217384766,2022,Neuchatel,Gruyere
700.5657484145796,2024,Valais,Emmental
772.0574012926451,2022,Zurich,Gruyere
524.8350514479199,2019,Valais,Emmental
751.419789038779,2020,Neuchatel,Emmental
559.3938121636986,2019,Neuchatel,Emmental
741.5845497703083,2023,Fribourg,Gruyere
302.4714230161528,2023,Valais,Gruyere
764.9587413397378,2021,Neuchatel,Gruyere
743.611621111316,2023,Neuchatel,Vacherin
339.9451363442599,2022,Zurich,Emmental
600.3738919361575,2023,Neuchatel,Emmental
869.7805010869614,2023,Valais,Emmental
324.5703822751951,2021,Fribourg,Gruyere
762.3818056132087,2022,Fribourg,Vacherin
958.5700454321984,2020,Zurich,Emmental
879.6177277818084,2023,Fribourg,Emmental
461.3680744122486,2024,Fribourg,Gruyere
646.4869596893246,2020,Fribourg,Gruyere
992.5931208274335,2023,Zurich,Gruyere
611.5936702381466,2019,Fribourg,Emmental
203.5248421873299,2021,Fribourg,Vacherin
140.88767930088483,2023,Fribourg,Emmental
811.2830587696255,2020,Valais,Emmental
481.2654928616615,2020,Zurich,Emmental
322.131601566275,2021,Valais,Vacherin
412.9048275948523,2019,Neuchatel,Vacherin
781.6355798918071,2022,Zurich,Gruyere
518.7226020704462,2019,Zurich,Emmental
881.6495432732889,2020,Valais,Emmental
761.4330298999294,2020,Neuchatel,Vacherin
976.6127354008826,2024,Neuchatel,Vacherin
899.653390110859,2024,Zurich,Emmental
329.0924906074082,2019,Valais,Vacherin
693.153309522298,2019,Zurich,Emmental
118.4887310753295,2023,Fribourg,Gruyere
991.9960519866385,2020,Neuchatel,Gruyere
334.9054979223369,2022,Valais,Emmental
698.3155842612256,2024,Valais,Emmental
864.2382590796087,2019,Neuchatel,Gruyere
244.4181964551743,2024,Fribourg,Emmental
863.0914085294312,2019,Neuchatel,Gruyere
111.02109921174018,2020,Fribourg,Emmental
497.7794242768667,2022,Fribourg,Gruyere
524.8338602780245,2024,Valais,Vacherin
436.6816419328623,2022,Neuchatel,Emmental
627.7462716704498,2019,Zurich,Emmental
923.3581138323689,2020,Fribourg,Vacherin
394.2902028702602,2023,Zurich,Gruyere
621.3338984497817,2022,Fribourg,Emmental
889.7162731689906,2019,Neuchatel,Emmental
795.6958555912404,2022,Neuchatel,Vacherin
136.65993832494638,2021,Fribourg,Gruyere
948.5116877148961,2019,Fribourg,Emmental
141.98221383275146,2020,Neuchatel,Vacherin
629.8826269368966,2024,Valais,Vacherin
617.8182582836483,2023,Valais,Gruyere
807.7512076320844,2019,Neuchatel,Emmental
233.5987466640799,2019,Zurich,Emmental
261.43335285643343,2021,Fribourg,Gruyere
776.8962394645245,2021,Zurich,Vacherin
234.55427717046257,2021,Zurich,Vacherin
522.5006143590756,2023,Fribourg,Emmental
758.4832811898387,2020,Valais,Vacherin
686.117735904413,2019,Zurich,Emmental
289.5437675017856,2023,Neuchatel,Emmental
373.564232817477,2024,Fribourg,Vacherin
972.0774129169369,2020,Fribourg,Vacherin
503.80355813939553,2021,Fribourg,Emmental
140.01172879274247,2022,Fribourg,Vacherin
297.62640951969934,2019,Valais,Emmental
408.1915806956539,2024,Fribourg,Gruyere
999.5404638651273,2020,Fribourg,Vacherin
372.4223927292268,2022,Zurich,Vacherin
123.75626390429048,2021,Zurich,Vacherin
561.6294197998023,2023,Zurich,Emmental
175.24484647657937,2020,Zurich,Gruyere
346.66083882614964,2019,Fribourg,Emmental
993.1448584845452,2022,Fribourg,Gruyere
734.174667037139,2024,Valais,Vacherin
145.59996635458333,2022,Zurich,Vacherin
503.8180467326164,2023,Fribourg,Gruyere
254.47376136596438,2021,Zurich,Vacherin
210.65019076190913,2019,Zurich,Emmental
628.3588720139218,2021,Neuchatel,Vacherin
555.0903006761941,2024,Zurich,Vacherin
768.5799258839575,2023,Fribourg,Emmental
903.0756054086737,2023,Neuchatel,Emmental
322.0136716884957,2020,Neuchatel,Gruyere
930.6927879898574,2022,Zurich,Emmental
566.1925952986859,2022,Valais,Emmental
332.95142636660546,2022,Neuchatel,Emmental
861.2072542923484,2024,Neuchatel,Emmental
131.97692622612024,2023,Zurich,Gruyere
603.5584397256646,2020,Zurich,Emmental
749.45938152697,2020,Valais,Emmental
351.9799184405289,2022,Neuchatel,Vacherin
877.1427258068961,2024,Zurich,Gruyere
316.25610702218637,2024,Zurich,Gruyere
855.8868544585653,2022,Neuchatel,Gruyere
170.6904674492115,2022,Zurich,Emmental
243.93483268158818,2023,Zurich,Gruyere
442.88612551171735,2024,Fribourg,Emmental
868.6499615183614,2019,Valais,Gruyere
230.1268286141042,2020,Neuchatel,Emmental
887.8944158148173,2021,Zurich,Gruyere
306.7583739515144,2022,Zurich,Gruyere
507.25755873507586,2020,Valais,Gruyere
417.460963834304,2020,Neuchatel,Vacherin
206.3136039530712,2019,Zurich,Emmental
949.8787655672261,2019,Zurich,Vacherin
494.36046167699214,2021,Zurich,Vacherin
721.2981352205751,2024,Valais,Vacherin
617.740908997628,2020,Fribourg,Vacherin
551.5443251669867,2020,Zurich,Emmental
654.919861201164,2020,Valais,Gruyere
908.508075582186,2024,Valais,Gruyere
729.3811381246986,2022,Neuchatel,Gruyere
579.232071509699,2022,Zurich,Gruyere
680.6673645993787,2020,Zurich,Gruyere
645.7548524581194,2024,Zurich,Gruyere
489.8090867376818,2020,Zurich,Gruyere
662.2876091174053,2024,Valais,Gruyere
499.2128201477472,2024,Valais,Vacherin
781.8529400847211,2022,Neuchatel,Gruyere
972.021235170057,2024,Valais,Vacherin
963.8788217475063,2024,Valais,Gruyere
838.6622077824824,2022,Zurich,Emmental
641.5830073535367,2023,Zurich,Vacherin
774.3987892636665,2022,Neuchatel,Vacherin
260.24346573179895,2022,Zurich,Emmental
531.1166115825304,2021,Neuchatel,Emmental
331.5742884922279,2022,Valais,Emmental
103.14548299841239,2020,Neuchatel,Vacherin
970.0638172048684,2020,Zurich,Vacherin
877.4637056666572,2020,Zurich,Vacherin
562.3287566229342,2019,Valais,Gruyere
328.73705930710616,2024,Valais,Vacherin
723.677689179313,2020,Valais,Emmental
491.32097609493474,2023,Zurich,Gruyere
823.0145800804295,2021,Zurich,Vacherin
999.5662991628544,2021,Fribourg,Gruyere
414.1743467408831,2020,Zurich,Gruyere
319.962739130243,2023,Neuchatel,Gruyere
340.6442399152824,2022,Valais,Vacherin
184.01162111260476,2021,Neuchatel,Gruyere
454.6415768501398,2022,Neuchatel,Emmental
115.68254744521838,2023,Valais,Vacherin
202.95600166114804,2022,Fribourg,Vacherin
344.52617254540326,2021,Fribourg,Vacherin
243.87649831853264,2024,Neuchatel,Emmental
758.9431895506527,2024,Zurich,Gruyere
195.04431178111028,2024,Neuchatel,Gruyere
879.3946945220722,2019,Fribourg,Vacherin
299.0030533398576,2024,Fribourg,Gruyere
197.73155527441094,2020,Zurich,Vacherin
109.09597998813267,2022,Fribourg,Gruyere
743.6845038899318,2022,Valais,Emmental
330.9550713446878,2020,Fribourg,Emmental
558.5487446239973,2019,Neuchatel,Gruyere
200.45444200494018,2024,Fribourg,Vacherin
986.7663309126243,2024,Neuchatel,Gruyere
212.84626516295975,2020,Zurich,Vacherin
470.7333339776904,2022,Valais,Vacherin
866.4845521010193,2019,Zurich,Emmental
320.39825363236616,2022,Valais,Gruyere
340.27460681155605,2020,Neuchatel,Vacherin
827.6495643016596,2023,Valais,Emmental
346.00569147281146,2022,Zurich,Gruyere
102.58417998533169,2021,Neuchatel,Gruyere
485.1223484409548,2023,Zurich,Emmental
111.28168871062749,2021,Neuchatel,Gruyere
918.8130554464301,2019,Fribourg,Gruyere
677.6319017612989,2022,Neuchatel,Emmental
624.712839599118,2023,Neuchatel,Vacherin
281.43055977612676,2021,Fribourg,Gruyere
729.9515668857726,2020,Neuchatel,Emmental
709.5291793105112,2019,Zurich,Vacherin
154.41721653282843,2020,Fribourg,Vacherin
892.7618777295153,2023,Zurich,Emmental
621.4720266368249,2020,Neuchatel,Gruyere
813.2201929347492,2024,Neuchatel,Vacherin
336.62266491595983,2020,Valais,Vacherin
209.84301977810873,2021,Valais,Gruyere
732.2046158681061,2023,Zurich,Gruyere
814.4944176296459,2022,Valais,Gruyere
447.4301802573622,2019,Neuchatel,Gruyere
121.32304778468011,2019,Neuchatel,Gruyere
836.4286221884781,2020,Valais,Vacherin
285.4845156973966,2024,Fribourg,Emmental
405.12874770773936,2019,Fribourg,Gruyere
665.4079069994173,2019,Zurich,Gruyere
189.95924729017247,2023,Valais,Gruyere
164.79618952461684,2022,Fribourg,Gruyere
123.13339441774683,2024,Zurich,Vacherin
924.9758742155099,2020,Zurich,Vacherin
380.2444698417901,2022,Zurich,Vacherin
694.5929336054187,2019,Fribourg,Emmental
990.311724115968,2022,Fribourg,Vacherin
702.5057142057491,2019,Valais,Vacherin
572.5853162705621,2024,Zurich,Emmental
568.8279401655147,2021,Zurich,Gruyere
439.2254336099965,2020,Fribourg,Gruyere
639.8016903595768,2024,Fribourg,Gruyere
962.9122505911339,2019,Zurich,Gruyere
809.239630328479,2023,Neuchatel,Emmental
481.8039553299137,2022,Zurich,Emmental
399.2003461292799,2023,Neuchatel,Vacherin
895.1783766608092,2020,Neuchatel,Gruyere
222.2072430639344,2024,Valais,Emmental
864.6267312678716,2021,Valais,Emmental
329.5690852080991,2021,Neuchatel,Vacherin
744.0663121983259,2021,Zurich,Emmental
825.598522697347,2020,Zurich,Vacherin
529.2968655371253,2020,Valais,Vacherin
273.0555785280469,2019,Zurich,Vacherin
860.2909691161378,2021,Zurich,Gruyere
430.75751054798326,2021,Fribourg,Gruyere
388.61223443426735,2021,Zurich,Vacherin
559.0145641180957,2024,Neuchatel,Emmental
491.5776169935259,2019,Zurich,Emmental
714.7469953348518,2024,Neuchatel,Gruyere
223.47802753539884,2024,Fribourg,Gruyere
492.12068864308566,2019,Valais,Vacherin
902.5316301026836,2023,Valais,Emmental
132.4564384957529,2020,Zurich,Vacherin
511.6044998379937,2019,Zurich,Emmental
694.4787697466892,2024,Neuchatel,Emmental
898.9399783377868,2019,Zurich,Emmental
634.4076042398582,2020,Neuchatel,Vacherin
842.0358441153957,2019,Fribourg,Gruyere
300.4219170633578,2019,Valais,Gruyere
417.5284926050736,2019,Neuchatel,Emmental
947.9190465352384,2024,Fribourg,Gruyere
897.3776017834176,2019,Fribourg,Emmental
602.1576844198341,2023,Zurich,Vacherin
527.9395040153606,2019,Fribourg,Gruyere
505.9606523090127,2024,Fribourg,Emmental
152.91069541031442,2024,Zurich,Emmental
903.1393935609102,2022,Valais,Vacherin
836.3345575738019,2023,Fribourg,Gruyere
510.62603025508037,2020,Zurich,Vacherin
351.49597544752606,2023,Fribourg,Emmental
408.6285457838775,2020,Fribourg,Gruyere
210.84452728560052,2022,Neuchatel,Gruyere
749.6107671751504,2024,Neuchatel,Emmental
601.0028708993718,2023,Zurich,Gruyere
310.6930805424055,2020,Neuchatel,Gruyere
660.7050148699208,2023,Zurich,Emmental
981.3071928294772,2024,Zurich,Vacherin
210.1556219285613,2024,Valais,Gruyere
512.636509562795,2023,Neuchatel,Gruyere
544.742938829914,2023,Fribourg,Gruyere
250.11749244142217,2023,Fribourg,Gruyere
578.4221898975833,2023,Zurich,Gruyere
645.379532693281,2019,Valais,Vacherin
241.61008493664576,2023,Zurich,Emmental
239.25150910798877,2020,Zurich,Vacherin
870.7138440703804,2022,Neuchatel,Gruyere
380.2486930030404,2021,Zurich,Emmental
667.3000483707679,2020,Neuchatel,Vacherin
664.0957681076927,2020,Valais,Emmental
855.2537880243715,2019,Neuchatel,Vacherin
765.9051681083711,2021,Valais,Vacherin
856.5187900944501,2021,Neuchatel,Vacherin
662.6933106855992,2021,Zurich,Gruyere
504.51144446259457,2019,Neuchatel,Vacherin
454.2098691817672,2022,Zurich,Vacherin
441.12678999529226,2020,Fribourg,Gruyere
476.55378811824204,2024,Zurich,Emmental
216.3783269383933,2019,Fribourg,Emmental
481.5625339028503,2019,Valais,Vacherin
450.500416482359,2020,Neuchatel,Emmental
131.1144969864083,2021,Zurich,Gruyere
347.617679793706,2024,Fribourg,Emmental
776.7162772661951,2022,Fribourg,Emmental
620.1510142686628,2021,Neuchatel,Emmental
825.5507470804272,2024,Neuchatel,Vacherin
588.4192399426884,2020,Zurich,Emmental
868.6753889277406,2024,Fribourg,Vacherin
816.460389641545,2021,Valais,Emmental
188.45611312802242,2020,Zurich,Vacherin
979.3057312143932,2020,Fribourg,Vacherin
113.2727022111959,2019,Zurich,Gruyere
637.1542341366567,2023,Neuchatel,Emmental
813.2603583850861,2022,Zurich,Gruyere
398.7047258658131,2022,Zurich,Gruyere
638.7128130674421,2022,Neuchatel,Gruyere
425.91027776270346,2019,Fribourg,Gruyere
154.5534775067517,2024,Zurich,Gruyere
107.61536718039781,2022,Neuchatel,Vacherin
185.3758271000695,2023,Zurich,Gruyere
188.5686347080421,2019,Valais,Vacherin
649.8007996543749,2023,Fribourg,Vacherin
573.2787078662619,2023,Zurich,Vacherin
509.91697015582787,2021,Valais,Gruyere
722.7293280421758,2024,Neuchatel,Vacherin
115.14352331120355,2022,Zurich,Gruyere
343.88513327415785,2024,Fribourg,Vacherin
799.6534581588651,2023,Zurich,Gruyere
918.9793958654067,2020,Fribourg,Emmental
494.5029366138234,2024,Fribourg,Emmental
173.33558212461972,2023,Zurich,Vacherin
818.8558653056392,2020,Valais,Vacherin
896.6533899454603,2023,Valais,Gruyere
472.29424362434753,2021,Zurich,Emmental
319.0197285282493,2024,Valais,Emmental
139.57450140065077,2020,Fribourg,Vacherin
631.9745397053704,2020,Neuchatel,Vacherin
918.8825415062493,2021,Neuchatel,Gruyere
710.0992229682931,2021,Neuchatel,Emmental
385.5237381052609,2022,Neuchatel,Vacherin
678.5994918609703,2020,Zurich,Gruyere
848.8615667032229,2023,Neuchatel,Emmental
528.247053414512,2019,Fribourg,Gruyere
837.7736409980547,2020,Zurich,Vacherin
452.71870899971873,2022,Fribourg,Emmental
413.6551107361936,2020,Fribourg,Emmental
624.6897632906987,2021,Zurich,Gruyere
518.2177759250332,2022,Fribourg,Vacherin
979.4007284149749,2020,Valais,Emmental
564.7504811753572,2024,Zurich,Vacherin
446.6548260244194,2024,Zurich,Gruyere
455.44018881568263,2024,Fribourg,Emmental
593.145955551805,2021,Valais,Vacherin
419.42083420737583,2021,Fribourg,Emmental
750.6159417684423,2024,Valais,Emmental
442.5966349314768,2023,Neuchatel,Emmental
445.72994787271875,2023,Neuchatel,Vacherin
655.2759244391242,2020,Zurich,Emmental
154.76218542640896,2024,Neuchatel,Gruyere
689.8194263036315,2022,Neuchatel,Emmental
554.4749954428185,2023,Neuchatel,Emmental
507.72350285797745,2023,Zurich,Emmental
747.3276916371562,2019,Valais,Gruyere
782.4302038043749,2019,Valais,Vacherin
861.6347770712134,2019,Zurich,Gruyere
437.32280873570255,2022,Valais,Emmental
394.333923028043,2024,Valais,Vacherin
742.9078913450676,2019,Zurich,Vacherin
623.6243732264013,2019,Zurich,Vacherin
668.621391716635,2021,Valais,Gruyere
599.9706163952517,2021,Zurich,Vacherin
795.4237208834691,2019,Zurich,Vacherin
271.03679964293786,2022,Valais,Vacherin
600.140919467257,2024,Fribourg,Vacherin
242.29161004926684,2020,Zurich,Vacherin
466.5267453618927,2019,Valais,Vacherin
697.5944410744673,2020,Fribourg,Vacherin
543.7644474827534,2020,Zurich,Emmental
441.6323830049631,2021,Zurich,Emmental
896.4730012740455,2019,Neuchatel,Vacherin
795.5431430477305,2021,Neuchatel,Gruyere
573.6617065003375,2019,Valais,Emmental
955.0478401079391,2023,Neuchatel,Emmental
481.9287604914945,2021,Valais,Emmental
809.2656348292954,2019,Neuchatel,Vacherin
251.14261582127614,2019,Fribourg,Vacherin
357.2132293995373,2021,Fribourg,Vacherin
404.27702320055937,2022,Valais,Emmental
195.23867743407095,2020,Zurich,Emmental
551.6243335684611,2020,Valais,Vacherin
273.0341207138461,2022,Zurich,Vacherin
670.7673005046927,2021,Valais,Gruyere
271.08312361571643,2019,Neuchatel,Vacherin
211.15563160534782,2021,Zurich,Vacherin
972.1780548390321,2020,Fribourg,Emmental
692.4162752299957,2024,Fribourg,Gruyere
942.8058232376396,2023,Valais,Emmental
540.8990127939087,2020,Zurich,Emmental
130.06221675703682,2020,Fribourg,Vacherin
616.9340533882995,2019,Fribourg,Emmental
602.4959981521376,2023,Valais,Emmental
113.47804534293458,2024,Neuchatel,Gruyere
875.1178399616484,2020,Neuchatel,Vacherin
657.9736125547822,2022,Fribourg,Emmental
770.2220524385315,2020,Neuchatel,Emmental
544.5289955417632,2024,Neuchatel,Gruyere
656.5621941174367,2020,Fribourg,Gruyere
331.7229039056718,2019,Zurich,Emmental
976.3819909917825,2024,Zurich,Gruyere
460.6480067928986,2024,Zurich,Emmental
246.09395920386618,2021,Fribourg,Vacherin
150.3238765371646,2024,Zurich,Emmental
672.554739776834,2020,Valais,Gruyere
985.0418660588102,2020,Neuchatel,Vacherin
906.2150471616535,2022,Neuchatel,Emmental
731.8941107377723,2022,Neuchatel,Gruyere
991.5381360935747,2021,Valais,Gruyere
750.5454358378959,2023,Zurich,Vacherin
405.32601106125634,2023,Neuchatel,Gruyere
641.0963197541558,2019,Zurich,Emmental
171.78997823700539,2024,Fribourg,Emmental
299.51424120028673,2019,Zurich,Emmental
475.786212335643,2022,Zurich,Vacherin
281.6366442067407,2021,Neuchatel,Vacherin
958.1509133453536,2021,Fribourg,Emmental
996.0377740701845,2019,Neuchatel,Gruyere
433.8423281094989,2021,Neuchatel,Gruyere
738.3060874694788,2019,Fribourg,Emmental
466.9936575969165,2024,Valais,Gruyere
225.55828394758578,2019,Fribourg,Gruyere
403.2341629318977,2021,Valais,Gruyere
310.0345288440969,2020,Zurich,Gruyere
395.27039836667774,2020,Fribourg,Vacherin
293.5195195579449,2021,Zurich,Vacherin
201.11060715242178,2024,Fribourg,Gruyere
295.68558642617165,2021,Valais,Emmental
915.1813286468586,2024,Fribourg,Emmental
176.69950819887586,2023,Neuchatel,Vacherin
392.280979379711,2021,Fribourg,Gruyere
575.6049050523718,2024,Zurich,Vacherin
419.06139056052115,2021,Fribourg,Emmental
565.8463855169985,2022,Fribourg,Gruyere
139.07805421091857,2023,Fribourg,Vacherin
683.71267002794,2022,Valais,Vacherin
607.1309214004542,2023,Valais,Emmental
712.8696392692224,2019,Valais,Emmental
610.5320342445133,2021,Fribourg,Gruyere
494.11322418309686,2022,Zurich,Gruyere
415.1273880646742,2020,Neuchatel,Gruyere
303.79167108979857,2024,Valais,Gruyere
550.0609541259514,2020,Valais,Vacherin
123.44720713975627,2020,Neuchatel,Emmental
395.4167452893932,2020,Neuchatel,Vacherin
710.0850642080765,2023,Fribourg,Emmental
197.84533571772334,2019,Neuchatel,Vacherin
156.60211808757572,2019,Neuchatel,Emmental
686.9607447622287,2023,Valais,Gruyere
457.9972490281152,2020,Neuchatel,Emmental
821.642532894443,2019,Neuchatel,Gruyere
943.5801735741915,2020,Valais,Gruyere
961.3364083593193,2021,Neuchatel,Emmental
483.0335685047613,2019,Valais,Gruyere
337.8945018475291,2024,Fribourg,Gruyere
647.7523648682302,2019,Fribourg,Vacherin
665.3736333354127,2021,Valais,Gruyere
660.110442468307,2020,Neuchatel,Emmental
389.60075234699303,2020,Neuchatel,Vacherin
157.37656277557272,2019,Neuchatel,Vacherin
289.00435494303906,2024,Zurich,Gruyere
238.97748522001038,2024,Valais,Emmental
211.5103112049792,2019,Neuchatel,Vacherin
933.6549889644158,2020,Zurich,Emmental
112.46288137657113,2024,Zurich,Vacherin
641.6719653126895,2021,Neuchatel,Emmental
952.7264161661232,2019,Zurich,Vacherin
424.0478147447151,2019,Neuchatel,Emmental
574.3882802552162,2021,Neuchatel,Emmental
